,source_id,g_abs,bp_rp,parallax,dist
7524,4111631639172090752,11.842422002392695,1.4262753,-1.947665830023275,513.4350998949598
7525,4111631639172117120,4.544365043718557,1.2684402,-0.07552718167339431,13240.266323246991
7526,4111631639172120832,3.926882499329807,1.8441067,-0.05311238891933365,18827.998897183592
7527,4111631639172131840,9.699678149808573,1.6105804,0.7717222748828332,1295.8029495155172
7528,4111631639172154880,7.168450138902543,1.8884773,-0.29498423589745904,3390.0116626829345
7529,4111631639172159872,11.420614515668657,1.6484756,-1.7804114529529305,561.6679213905492
7530,4111631639175024384,6.960827443395839,1.5148907,-0.20118087481016972,4970.651414770813
7531,4111631639175025920,7.585286654305808,1.4250736,-0.26482318059221105,3776.104485127583
7532,4111631639175034752,11.014752910093463,1.8469906,1.2765376265049737,783.368996915426
7533,4111631639175045376,14.44461408189299,1.5238762,7.354827734580985,135.9651151716569
7534,4111631639175047168,10.274182079485282,0.7802887,0.8496047054908158,1177.0179632212619
7535,4111631639175050112,6.763292249631437,1.3171844,-0.1726184597557456,5793.123177063425
7536,4111631639175053440,7.038703623298691,1.4236984,-0.21575357198185413,4634.917470029672
7537,4111631639175054080,10.441226946410827,1.334959,0.8947602722636623,1117.6177921602293
7538,4111631639177573376,11.579999821427062,1.4141064,1.4807490771028133,675.3338667997473
7539,4111631639177585280,7.189185261688976,1.4499645,0.2318701747105843,4312.758211564639
7540,4111631639178951680,7.274196591141184,1.0996704,-0.21722655329805746,4603.488776198994
7541,4111631639197256832,4.034326680311619,1.5980701,0.1557547151031286,6420.351379654081
7542,4111631639197264640,2.4317692619309206,1.8183517,0.0762269381900039,13118.721855355016
7543,4111631639197264896,8.264407994440582,1.58634,0.5701008220726065,1754.07570254765
7544,4111631639197268096,-0.22378202030827765,1.9462557,0.050034612762659914,19986.164472652523
7545,4111631639197268224,7.398515305817156,1.7864285,-0.3686945472535532,2712.272279178283
7546,4111631639197271296,5.194846384495122,1.300807,1.1264380549549082,887.75409850658
