,Unnamed: 0,Unnamed: 0.1,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
146,146,1627,3714415192213596672,203.5947183031868,3.976842417141609,14.468212846323599,4.1543025999999985,14.935168,0.23309083,66.95605849025894,1981-Oct-23 19:11:13.964,-137.82904,40.906258,203.58636138674703,3.9793226649585134,1670,7.671481481481482,1627.0,7.0,218.27675067824413,79723.40041772189,1981,2199.2767506782443,2417.5535013564886
45,45,396,3426401767746393728,90.6849582904311,24.16250754292519,9.359810877785016,2.5199099,14.7313795,0.01847089,67.88230521051668,1978-May-05 01:03:38.210,-4.8471980000000014,-31.948376,90.68466032712121,24.16054363640611,425,2.760335648148148,396.0,7.0,221.29631498628436,80826.2660855905,1978,2199.2963149862844,2420.592629972569
179,179,1923,1164898901381209984,235.58435734137032,9.298179136532527,9.238573950602008,2.3957367,15.184946,0.016552376,65.8546955673613,1985-Jan-14 01:17:40.815,-205.26947,82.26709,235.5721160691848,9.303085145388275,2125,30.36170138888889,1923.0,9.0,214.68630754959784,78412.02696941512,1985,2199.686307549598,2414.372615099196
88,88,1074,663045166985063296,127.86627725171076,19.884258994470397,6.841279577212537,1.3715496,14.651832999999998,0.19041353,68.25084811072432,1978-Sep-04 04:51:31.801,-10.291531,9.992815,127.86564118382486,19.884876600243896,697,14.092141203703706,1074.0,19.0,222.49776484096128,81265.0836305127,1978,2200.4977648409613,2422.9955296819226
35,35,319,3419367882622899072,74.74784029292323,23.594034115623426,6.1651394946860005,1.1502028,14.642818,0.015471752,68.2928633822297,1978-Mar-21 05:34:22.652,-4.78851,8.547089,74.74754415695891,23.594562693492797,311,2.784201388888889,319.0,7.0,222.6347346260688,81315.11047482537,1978,2200.6347346260686,2423.2694692521372
141,141,1584,3717026399183091328,198.24539971218883,5.035367349304692,8.41920722763225,1.8900986,14.824915,0.02454734,67.45401269214314,1981-Sep-07 03:19:08.876,-114.099396,35.33504,198.2384301326101,5.0375257339207,1627,7.837465277777778,1584.0,7.0,219.90008137638662,80316.30572191146,1981,2200.9000813763864,2420.800162752773
105,105,1263,3869219042057267200,162.17913504386794,9.113469113006332,6.814478560293633,1.4577026000000002,14.627446,0.018221805,68.3646337208874,1979-Oct-08 06:00:31.771,8.6808605,-83.818184,162.1796724587841,9.10828009491652,1188,4.585081018518519,1263.0,7.0,222.8687059300929,81400.56615390713,1979,2201.868705930093,2424.7374118601856
52,52,452,3381088793323780608,102.89904189292996,23.61502997729775,14.630300435736375,1.0196304,14.511269,0.25689670000000003,68.9119625913699,1978-Jun-09 09:28:01.410,10.188568,-46.96898,102.89967769687551,23.612098941085964,513,2.894560185185185,452.0,7.0,224.65299804786585,82052.26100700253,1978,2202.652998047866,2427.3059960957316
98,98,1207,619334082220106368,145.6690257787838,14.994641025801618,12.84708058827876,3.501443,14.541218,0.094468296,68.7700310580596,1979-Jul-23 21:52:18.983,-111.62149,-3.395999,145.66207453556274,14.994429539513344,1053,3.771875,1207.0,7.0,224.19030124927428,81883.26562828493,1979,2203.1903012492744,2427.380602498549
231,231,2548,4448741801105280768,251.06312336909215,11.861420455782133,11.886774362670145,3.0054932,15.496107,0.037886467,64.5323366348601,1993-Feb-06 18:42:38.121,-40.100136,-11.3613825,251.0607800108818,11.860756523144673,2647,355.82495370370367,2548.0,34.0,210.3754174296439,76837.51746200315,1993,2203.3754174296437,2413.7508348592874
254,254,3599,4541084834917502976,257.12024635464115,12.020198924855421,10.464016435411368,2.6665163,16.507620000000006,0.020780575,60.5780850670736,2006-Mar-02 00:53:44.075,-95.906876,73.52080500000002,257.11498520407844,12.024232045776365,3058,3108.458240740741,3599.0,166.0,197.48455731865994,72129.25971506735,2006,2203.48455731866,2400.9691146373198
215,215,2252,4453676787245969920,245.7772365513701,10.677338665421274,11.33679955333814,2.95782,15.084359,0.031993475,66.29383381792499,1988-Dec-25 11:30:14.648,-67.70219399999999,4.82017,245.7731721992519,10.677628033706526,2431,61.73366898148148,2252.0,13.0,216.11789824643546,78934.90115552809,1988,2204.1178982464353,2420.2357964928706
36,36,326,3415929056928306432,78.1786490360208,23.89141795011287,13.334464451185765,3.6027164,14.402946,0.12539832,69.4302378983623,1978-Mar-31 03:15:07.284,247.5798,-132.13719,78.194215118021,23.88311009004671,336,2.175763888888889,326.0,7.0,226.34257554866107,82669.36229339297,1978,2204.342575548661,2430.685151097322
37,37,333,3415929056928306688,78.17624705152102,23.892676286298393,5.811474461200341,1.0913267,14.2601595,0.015524647,70.12544288347226,1978-Mar-31 03:15:07.284,247.50635,-132.14009,78.19196433207303,23.8842850555232,336,2.175763888888889,333.0,7.0,228.60894380011956,83497.13063355567,1978,2206.6089438001195,2435.217887600239
43,43,375,3427776054200455552,87.39936726710467,24.173846933180126,12.392404739988105,3.3681097,14.2375345,0.08603448400000001,70.23687973390558,1978-Apr-26 00:07:21.336,25.347004,-42.084312,87.40097942393959,24.171170225822053,402,2.746875,375.0,7.0,228.97222793253218,83629.81653007805,1978,2206.9722279325324,2435.944455865065
208,208,2173,4457458007733442688,240.36335719396462,11.091477666160172,10.176610798393721,2.5042772,14.796823000000002,0.021024326,67.58207694672063,1987-Aug-28 02:02:35.403,-7.069825,-21.766966,240.36292452508843,11.090145541471054,2336,39.62079861111111,2173.0,8.0,220.31757084630925,80468.78957590599,1987,2207.317570846309,2427.635141692618
263,263,5246,4541335351770247808,258.56884504893384,12.236013400230105,11.937314897578759,3.4632988,16.850924,0.071908005,59.34392840443355,2015-Mar-05 06:29:29.361,-9.952519,-50.779926,258.5683102078351,12.233284524210065,3241,13159.711388888889,5246.0,532.0,193.46120659845334,70659.7710980191,2015,2208.4612065984534,2401.9224131969067
92,92,1146,660415135169659648,133.14449976406334,18.630527168908657,11.823962503947758,2.993166,13.963032,0.0469319,71.61768422202947,1978-Oct-02 10:03:33.959,27.285496,-19.917591,133.14626933334068,18.629235436568774,738,11.674027777777773,1146.0,17.0,233.47365056381605,85273.91613192817,1978,2211.473650563816,2444.9473011276323
222,222,2358,4459338859813921408,249.20298143661407,11.78436486703944,12.021000913640947,3.171752,14.766987,0.052038122,67.71862197522809,1991-Feb-21 20:31:24.942,28.317028000000004,-6.002424,249.2047179223877,11.783996780266532,2553,128.05207175925926,2358.0,13.0,220.76270763924356,80631.37133815732,1991,2211.7627076392437,2432.5254152784873
14,14,158,63553322570265984,56.04056249648733,21.32004789340376,8.999920382742339,2.188037,13.934131,0.017742515,71.76622810424615,1978-Jan-19 07:31:48.991,54.14268000000001,-51.787083,56.044081140461024,21.316682335906712,175,3.929398148148149,158.0,7.0,233.95790361984245,85450.78471811126,1978,2211.9579036198425,2445.915807239685
150,150,1670,3670970193557786368,210.92532510245914,4.466501184432556,6.257578326723095,1.1014729,14.074513,0.014720771,71.05041354306357,1982-Jan-09 09:08:20.298,-186.91162,-18.763472,210.91329918106132,4.465293939889214,1728,15.500347222222222,1670.0,7.0,231.62434815038722,84598.47691844743,1982,2213.624348150387,2445.248696300774
265,265,5777,4541335695367625344,258.5955878303612,12.24080968000351,7.3846124788225485,1.6827029999999998,16.399704,0.070534095,60.976710387608136,2015-Mar-05 06:29:29.361,-10.258279,-59.72597,258.5950213903301,12.237511740700047,3241,6578.4246064814815,5777.0,264.0,198.7840758636025,72603.89586842219,2015,2213.7840758636025,2412.568151727205
185,185,1978,1190121491964059776,235.34234451199643,11.340701361621866,10.301333741184994,2.7565813,14.244997,0.032464817,70.20008486330754,1985-Apr-11 02:04:58.953,20.689934,-42.417164,235.34365977372883,11.338004897099133,2145,27.96670138888889,1978.0,7.0,228.85227665438256,83586.00552524668,1985,2213.8522766543824,2442.704553308765
214,214,2239,4453678264714729344,245.6847711072241,10.65498439654147,6.159098037582107,1.18015,14.4335375,0.014337886,69.28308470206237,1988-Dec-21 03:04:00.735,6.5133033,-11.452374,245.68517975012932,10.654265877632044,2430,59.96755787037037,2239.0,13.0,225.8628561287233,82494.1495724549,1988,2213.8628561287233,2439.7257122574465
53,53,459,3380337105325987456,103.05581359320112,23.56276636664617,8.133111650171209,1.9757795,13.795185,0.016572803,72.48906002640804,1978-Jun-09 19:22:02.796,-72.60901,-74.76365,103.05104732558895,23.55785866215229,514,2.896921296296296,459.0,7.0,236.3143356860902,86311.4479659876,1978,2214.31433568609,2450.62867137218
142,142,1591,3716785193819713280,199.4164549315921,4.766125907003157,10.537244581774305,2.5716648,13.929635,0.03564839,71.78938978375125,1981-Sep-17 04:18:53.548,-220.28793,123.38958999999998,199.4021341600308,4.774147381749226,1636,8.701516203703704,1591.0,8.0,234.03341069502906,85478.36292225242,1981,2215.033410695029,2449.066821390058
193,193,2044,4455361548297635200,238.37671148283616,9.567016680778083,5.536655063583716,0.9855814,14.100252,0.014221837,70.9207175344294,1985-Dec-18 08:14:49.373,-153.46396,161.77032,238.3668556128774,9.57740600799594,2209,21.68141203703704,2044.0,7.0,231.20153916223984,84444.05016361648,1985,2216.20153916224,2447.40307832448
62,62,529,866470142566135424,112.0592468491173,22.595841768023085,7.152652121904049,1.4852238000000002,13.667559,0.022708656,73.16595627218804,1978-Jul-07 11:16:51.673,12.530137,-107.67828,112.060077044515,22.58870744737589,579,3.101724537037037,529.0,7.0,238.521017447333,87117.4164124639,1978,2216.521017447333,2455.0420348946664
131,131,1505,3703026558144950528,192.534991217819,2.9597320361868245,10.117716396431833,2.3488083,13.823574,0.026649594,72.34019185008306,1981-Mar-07 09:04:52.189,-21.729069,-77.10551,192.5335677874835,2.9546809997718606,1540,13.961203703703706,1505.0,7.0,235.82902543127076,86134.19324851733,1981,2216.8290254312706,2452.658050862541
244,244,2869,4447795907569310976,253.47989142442432,11.645505333429856,7.954181476850989,1.9047375,14.691165,0.014232917,68.06812135150317,1996-Feb-10 01:15:45.936,-107.63448,-98.925575,253.47325688710015,11.639407608973933,2767,705.8524305555555,2869.0,66.0,221.9020756059003,81047.51409429903,1996,2217.9020756059003,2439.8041512118007
91,91,1128,661022546624876288,130.90831354070758,19.12976829633897,8.989734383293086,2.1992073,13.577359,0.017873881,73.6520250591193,1978-Sep-19 13:27:47.755,-95.916466,29.642239,130.90191629094446,19.131745316681307,721,12.675208333333336,1128.0,18.0,240.1056016927289,87696.1699622523,1978,2218.1056016927287,2458.2112033854573
158,158,1741,1159647530767444352,222.04398092886365,6.732075217717742,11.195895071467474,3.0087776,13.770852,0.041101776,72.61714769298852,1983-Jan-01 14:39:54.239,45.89273,-144.2935,222.04699878500168,6.722586633657232,1882,15.766273148148148,1741.0,7.0,236.73190147914258,86463.95969624203,1983,2219.7319014791424,2456.4638029582848
189,189,2006,1165182506661911296,234.9415331020305,9.972161317008393,9.881890905293117,2.3283958,13.873532,0.023781901,72.0796967001715,1985-Oct-04 09:09:24.541,-164.43202,-159.19898999999995,234.93080025857918,9.961770045198367,2182,20.313680555555557,2006.0,7.0,234.97981124255907,85824.02625823228,1985,2219.979811242559,2454.9596224851184
229,229,2503,4447201144797273856,250.65355747029383,11.234402401807683,11.90212788766982,2.8281288,14.294157,0.04043509,69.9586549963939,1992-Dec-25 14:51:00.134,7.534561,35.328686,250.65403479604026,11.236640527021462,2641,138.88489583333333,2503.0,20.0,228.0652152882441,83298.53923187828,1992,2220.065215288244,2448.130430576488
118,118,1414,3813318706965900672,173.31307011369682,5.152805490839163,9.814818020068133,2.4308110000000003,13.467964000000002,0.024663137,74.25027177099521,1980-Jul-24 10:39:48.191,-109.31368,-96.47801,173.30572010218344,5.146318521568429,1356,7.000046296296296,1414.0,7.0,242.0558859734444,88408.49179294083,1980,2222.055885973444,2464.1117719468884
111,111,1328,3814106403967879168,171.63950459271766,5.704834969683733,11.905180357998548,3.043642,13.3393755,0.054610334,74.96602823022431,1979-Dec-20 00:55:28.459,-7.217842,56.75737,171.63901460259441,5.7086879980995775,1266,53.9205787037037,1328.0,17.0,244.38925203053122,89260.73041163123,1979,2223.389252030531,2467.7785040610624
57,57,494,3368298002757230336,107.54424631785594,23.071312933284265,6.4197426039308905,1.2087317,13.26191,0.05721386,75.40391745476686,1978-Jun-23 04:45:44.366,-11.3087845,-36.334652,107.54347412588129,23.068831912740144,546,2.9842592592592587,494.0,7.0,245.81677090253993,89782.11740444369,1978,2223.81677090254,2469.6335418050803
58,58,501,3367553087926480000,108.20160760226614,23.03094438122929,10.32297968466643,2.6472635,13.171752,0.031550884,75.92004479138996,1978-Jun-25 07:52:08.518,-23.756495,-34.05618,108.19997434627678,23.028603023233426,551,2.9996875,501.0,7.0,247.49934601993124,90396.66114031969,1978,2225.499346019931,2472.9986920398624
175,175,1895,1168810276558073216,230.56613396544603,10.490872292136308,8.618761839904952,2.0582333,13.475444,0.016841775,74.20905848233694,1984-Mar-27 10:44:34.563,-63.796886,-110.26697,230.561846784122,10.483462299090496,2036,24.182511574074073,1895.0,7.0,241.92153065241843,88359.41985548931,1984,2225.9215306524184,2467.8430613048367
48,48,417,3383422785929060736,96.37472168042083,23.954318206388002,9.778737101763742,2.5057964,13.142867,0.21253806,76.08689894527329,1978-May-21 07:31:35.079,-20.968184,-17.655153,96.37327695225487,23.95310174921661,466,2.808414351851852,417.0,7.0,248.0432905615909,90595.33144471547,1978,2226.0432905615908,2474.0865811231815
252,252,3323,4448119855478628352,255.09448590582733,12.192850514544654,12.680575698909076,3.2981510000000003,14.382125,0.06315298,69.53075480126951,2000-Feb-20 02:12:10.307,6.7425947,-253.77231,255.09491044663986,12.176871991961873,2900,689.7161111111111,3323.0,46.0,226.67026065213858,82789.0460005871,2000,2226.6702606521385,2453.340521304277
96,96,1193,631959258846072320,139.13861580683354,16.98755263165191,12.763975240745163,3.4728317000000004,13.074531,0.11367627,76.48458139561515,1979-Jun-25 20:59:46.374,6.665079,-47.941208,139.13907743749814,16.984232171193714,1002,3.9416550925925926,1193.0,7.0,249.33973534970536,91068.84493912639,1979,2228.3397353497053,2477.6794706994106
237,237,2663,4448612299248106240,252.60476988144126,11.877307186147714,10.466217269578427,2.6879187,13.953829999999998,0.023643885,71.6649132760206,1995-Feb-07 10:35:01.163,12.320672,28.981386,252.60556945131728,11.87918797993007,2729,306.16657407407405,2663.0,29.0,233.62761727982715,85330.15093528407,1995,2228.627617279827,2462.255234559654
226,226,2414,4458837894827814656,248.14917930805296,11.203761691370351,9.335658742571221,2.5955896000000003,13.602403,0.015964802,73.51642375286865,1990-Jan-31 09:41:00.153,-33.81505,-38.99992,248.1469281300827,11.201165339594157,2497,121.79487268518518,2414.0,19.0,239.66354143435177,87534.71187348264,1990,2229.663541434352,2469.3270828687037
160,160,1761,1173849303988129920,223.254640898705,9.113079589770793,12.650934907854838,3.21949,13.181705,0.09187072,75.86271760567558,1983-Mar-15 18:37:18.875,-367.75314,-67.58361,223.22937700784885,9.108436733574264,1907,27.483356481481486,1761.0,10.0,247.31245939450238,90328.40266924805,1983,2230.312459394502,2477.6249187890044
95,95,1186,632024026953412864,138.5548671445442,17.16371269826076,11.545962836248385,2.7530584,12.91644,0.07067554,77.42071338699452,1979-Jun-23 00:44:46.684,-106.28653,39.099777,138.5474155220979,17.166453937238533,997,3.9743865740740736,1186.0,7.0,252.39152564160213,92183.48082533876,1979,2231.391525641602,2483.7830512832043
272,272,7715,4540596097701725952,259.28254287624526,12.207228365705562,15.154395059446466,1.4130878,15.388210999999998,0.25707883,64.98481101760079,2021-Mar-15 13:11:11.462,59.27075,26.002766,259.2860308058898,12.20875856095397,3340,4124.293402777777,7715.0,150.0,211.85048391737857,77376.27074598335,2021,2232.8504839173784,2444.7009678347567
71,71,653,662940335422619648,127.59548648318764,19.637022460134023,8.321272192261375,1.9405842,12.76736,0.01788709,78.32472969095829,1978-Sep-03 00:25:20.095,-0.034381147,14.200848,127.59548404462048,19.638029690056037,695,14.55207175925926,653.0,20.0,255.33861879252402,93259.87712778148,1978,2233.338618792524,2488.677237585048
273,273,8499,4540584071792701952,259.35050152223243,12.182393628582473,7.857426215436188,1.6945124,15.289236,0.015472018999999997,65.40549151736354,2022-Feb-19 04:27:22.296,59.352962,26.212349,259.35401690048167,12.183946142853793,3354,3451.362893518519,8499.0,124.0,213.22190234660513,77877.16761307407,2022,2235.221902346605,2448.44380469321
152,152,1684,3673907362777552000,211.75058920795345,6.654690109882513,10.244248337238613,2.5465956000000003,12.814179,0.032043625,78.03855145047041,1982-Mar-04 20:54:59.212,-39.76686,-39.77427700000001,211.74777895147903,6.651879329348192,1749,18.132418981481482,1684.0,7.0,254.4056777285335,92919.12973356959,1982,2236.4056777285336,2490.8113554570673
83,83,967,676666776021880192,122.36247871237732,20.825873317359935,10.807605765195936,2.8353882,12.615749,0.035259277,79.26600089563709,1978-Aug-12 05:16:06.050,29.324093,-81.578186,122.36458359062857,20.82001764945055,655,50.240810185185175,967.0,32.0,258.4071629197769,94380.63218481932,1978,2236.407162919777,2494.814325839554
228,228,2451,4459586730964697600,249.3922771393692,12.459425071750006,11.882050208861582,2.9808025,13.323335,0.04309679,75.05628455443599,1992-May-02 00:21:32.441,-64.0873,-99.54228,249.38792127342566,12.452659412794786,2610,116.06520833333332,2451.0,13.0,244.6834876474613,89368.19702835877,1992,2236.6834876474613,2481.3669752949227
34,34,305,3419371249877286784,74.6278462588151,23.57438302157425,9.54714681265424,2.4117146000000003,12.580731,0.019749649,79.48663466762403,1978-Mar-20 20:00:23.002,-3.049636,-30.816624,74.62762674717915,23.57216485267457,310,2.785671296296296,305.0,7.0,259.1264290164543,94643.33693396978,1978,2237.1264290164545,2496.252858032909
56,56,487,3368298007055731840,107.54399190784868,23.071587725227953,6.3500544823810205,1.2515983999999998,12.488829,0.05472807,80.07156053620308,1978-Jun-23 04:45:44.366,-12.04248,-42.50132,107.54311871596552,23.06850598408304,546,2.9842592592592587,487.0,7.0,261.03328734802204,95339.79787099158,1978,2239.033287348022,2500.066574696044
50,50,431,3382855193112980096,99.35857188618016,23.90064937810647,10.265565687861539,2.5264893,12.460209,0.03761282,80.25547634085433,1978-May-29 18:31:00.107,-11.298369,-58.43895300000001,99.357750767573,23.896402277459693,487,2.262071759259259,431.0,7.0,261.6328528711851,95558.78318267164,1978,2239.632852871185,2501.2657057423703
170,170,1846,1161515154346348544,225.70115187706764,8.059425072347217,10.050398934179,2.5990496,12.698609,0.02252708,78.74878045868047,1983-Oct-31 11:45:12.151,-168.42245,-9.342057,225.6891414271484,8.058758876675201,1980,12.098472222222224,1846.0,7.0,256.7210242952983,93764.78691361476,1983,2239.7210242952983,2496.4420485905966
125,125,1463,3695859559102486784,189.27990016089808,-0.5946577494120281,13.327445456794978,3.7126522,12.475659,0.14574179,80.15608396385265,1980-Dec-01 01:03:35.184,-256.79935,-213.75427,189.2612601632513,-0.6101732839466392,1490,8.635289351851853,1463.0,7.0,261.30883372215965,95440.43842868159,1980,2241.3088337221598,2502.6176674443195
138,138,1562,3708993092352998144,191.8560371378084,6.455218564167956,9.650684072115876,2.3913822,12.475907,0.01941586,80.15449088311617,1981-Jun-17 05:15:57.647,-179.26093,85.82330999999998,191.84302559063832,6.461447997914398,1576,20.39244212962963,1562.0,7.0,261.3036402789587,95438.54157548689,1981,2242.3036402789585,2503.607280557917
147,147,1641,3713784798385899904,206.7978703622088,3.75926493845874,13.070269423144556,3.4590302000000004,12.450806,0.10785182,80.31608772807044,1981-Nov-21 05:42:55.398,-37.11694,-68.930305,206.7951708198172,3.754251586496242,1695,8.743969907407408,1641.0,7.0,261.8304459935096,95630.95209466945,1981,2242.83044599351,2504.6608919870196
93,93,1163,612308988897482752,134.01541052688538,18.406826473412114,14.003089911006944,3.7176895,12.300347,0.20368972,81.2985172954033,1978-Oct-08 14:03:49.945,40.204624,-82.90588000000002,134.01837040671123,18.400722910503603,745,12.875462962962965,1163.0,16.0,265.03316638301476,96800.7136897323,1978,2243.0331663830148,2508.0663327660295
218,218,2304,4460327252045435648,247.05508939971574,12.414242597493136,11.790916574296064,0.03997612,12.849538,0.044950213,77.8238106084609,1990-May-05 05:08:34.822,-106.16622,-90.006584,247.0476074583543,12.407899487842865,2509,85.70520833333333,2304.0,11.0,253.70562258358254,92663.44159242768,1990,2243.7056225835827,2497.4112451671654
192,192,2037,4455361543999926400,238.3734252308596,9.566401445106278,12.907783767350304,3.7524567,12.5920315,0.13442463,79.41530337476566,1985-Dec-18 08:14:49.373,-47.20306400000001,18.727507,238.3700306212543,9.567748234246126,2209,21.68141203703704,2037.0,7.0,258.893889001736,94558.40401899406,1985,2243.893889001736,2502.7877780034723
209,209,2181,4457445328989960960,240.5249673954153,11.057793371770897,9.252063992270152,2.4098272,12.638421,0.1576075,79.12380789965852,1987-Sep-04 01:58:49.017,-24.193468,-101.83469,240.52323390775368,11.050496808438018,2337,37.46274305555556,2181.0,8.0,257.94361375288673,94211.32548710435,1987,2244.943613752887,2502.887227505774
248,248,3028,4448320791228424448,254.4583773544823,12.4483119880271,8.959882896946764,2.2906466,13.220401999999998,0.014559894,75.6406664379457,1999-Mar-26 03:57:24.879,-22.318966,-76.30626,254.45684857494098,12.443085247311096,2872,854.0586342592592,3028.0,62.0,246.58857258770297,90064.01025193263,1999,2245.588572587703,2492.1771451754057
151,151,1677,3673906061402286848,211.82215859033863,6.611005605292046,9.136037813559678,2.169304,12.366207,0.017778093000000002,80.86553864653007,1982-Mar-02 02:40:06.265,26.241373,-44.489815,211.82408020138203,6.607747691952058,1748,18.410960648148148,1677.0,7.0,263.62165598768803,96285.17363294317,1982,2245.621655987688,2509.243311975376
0,0,0,149730638774998016,65.97721522102646,25.620079460963613,8.838865581358881,2.2317867,12.107674,0.015861183,82.59224928905712,1977-Sep-06 00:54:28.361,8.789172,-93.232315,65.97787258017654,25.61310643617949,1,6.5730208333333335,0.0,13.0,269.2507326823262,98341.13760489282,1977,2246.250732682326,2515.501465364652
65,65,550,673814574140786048,117.803211561787,21.619848282132864,8.095783081934771,1.8632421,12.109357,0.016440611,82.58076873067398,1978-Jul-26 14:09:40.029,-134.09708999999998,-13.775726,117.79318357560268,21.618818112190514,621,3.8012615740740734,550.0,8.0,269.2133060619972,98327.46790608385,1978,2247.213306061997,2516.4266121239943
262,262,5158,4540948564195056000,258.2935316464352,11.949265253662164,9.961297080095916,2.2344332,13.850985,0.017868943999999998,72.19703369845791,2013-Feb-20 05:19:07.895,-14.045619,-82.57123,258.292613365252,11.943866872507998,3204,6192.430243055555,5158.0,264.0,235.3623298569728,85963.73735696074,2013,2248.362329856973,2483.7246597139456
275,275,9714,4540604451415976704,259.28503657693335,12.44039212495258,11.750152995044713,3.441657,14.374295000000002,0.14708328,69.56862814305829,2022-Mar-22 00:57:51.183,-8.906065,30.454176,259.28447550990717,12.442310686512132,3355,1736.9749652777778,9714.0,62.0,226.79372774637002,82834.14112208418,2022,2248.79372774637,2475.5874554927404
180,180,1943,1189269297437549056,235.99908831595886,10.605662578814592,14.572873321988896,0.7535877,12.318778,0.28067935,81.17688271622859,1985-Mar-05 04:21:18.493,-91.733185,-18.831242,235.99234498790005,10.604278289801071,2137,32.15487268518518,1943.0,7.0,264.6366376549052,96655.88553707757,1985,2249.6366376549054,2514.2732753098107
117,117,1407,3813323208091601408,173.1627295107267,5.2216943781278164,8.50116924628464,2.1044188,12.084404,0.01831176,82.75128841165028,1980-Jul-23 10:04:21.827,-300.4967,75.19451,173.14021150506375,5.227329150192606,1355,7.04144675925926,1407.0,7.0,269.7692002219799,98530.50268907593,1980,2249.76920022198,2519.53840044396
196,196,2071,1189694572217087616,238.6737748849021,11.89377968602235,9.898633917517946,2.4754677000000003,12.2876425,0.022562122,81.38257617062699,1986-Apr-30 19:39:25.744,3.3465679,-128.11584,238.6740215152509,11.884337996295582,2239,31.342453703703704,2071.0,7.0,265.30719831624396,96900.80111302495,1986,2251.307198316244,2516.614396632488
174,174,1881,1165611999095731712,231.04732867219403,9.347658486038453,9.534229655179473,2.4250736,12.090479,0.022227747000000003,82.70970972376406,1984-Feb-15 08:52:12.163,-11.783833,13.065779,231.0464460832032,9.348637090615233,2026,46.02663194444445,1881.0,14.0,269.6336536994708,98480.99567719472,1984,2253.633653699471,2523.2673073989417
116,116,1400,3813323208091601536,173.16296782227408,5.221055250486058,9.646293862612755,2.4532213,11.903312,0.047819078,84.01023368374719,1980-Jul-23 10:04:21.827,-298.6872,72.562386,173.14024489682473,5.226575506145024,1355,7.04144675925926,1400.0,7.0,273.8733618090158,100029.50666712494,1980,2253.873361809016,2527.746723618032
40,40,354,3417162567239574912,80.35030404249677,23.956023699034766,13.332535320568752,3.819542,11.799356,0.14671779,84.75038476391475,1978-Apr-06 00:48:28.920,94.54407,-93.76858,80.35755994448105,23.9488273129798,351,2.744641203703704,354.0,7.0,276.28625433036206,100910.79153162143,1978,2254.286254330362,2530.5725086607245
176,176,1902,1167176913379202304,230.16795089020698,9.454307080636736,8.525016210147895,2.01021,12.040679,0.01504527,83.05179482236322,1984-Oct-01 10:31:14.576,-61.436752,20.748686,230.16333035036968,9.45586754934416,2082,16.864930555555556,1902.0,7.0,270.7488511209041,98888.310383399,1984,2254.748851120904,2525.497702241808
206,206,2158,4456873033187645824,241.88766237296159,11.921947938289554,10.385097363727446,2.4619894,12.153275,0.031890858,82.28235090278815,1987-Apr-15 09:15:04.483,70.75041,-29.447826,241.89293407810558,11.919753742475375,2314,35.07770833333333,2158.0,7.0,268.24046394308937,97972.14705057396,1987,2255.2404639430893,2523.4809278861785
243,243,2851,4448892159318667776,252.12983653706038,12.527153670231321,6.0574801331107295,1.2529068,12.526438,0.10026586,79.83115544957175,1995-Apr-19 15:09:26.160,-118.07424,2.2057278,252.1213007607227,12.527313125833444,2735,182.1020138888889,2851.0,18.0,260.2495667656039,95053.55176546916,1995,2255.249566765604,2515.499133531208
8,8,101,150197587618319744,63.380392579150076,25.177114833693928,9.165313815387565,2.323059,11.691108,0.018287642,85.53509396962154,1977-Oct-08 12:02:30.883,-17.985222,13.744543,63.37899950067082,25.178179442588487,31,3.849085648148148,101.0,7.0,278.8444063409662,101845.1309719745,1977,2255.844406340966,2534.688812681932
242,242,2824,4447867448840239744,253.1317314599529,11.993077095064027,11.143424460069113,2.751399,12.543945,0.1350629,79.71973530556637,1996-Feb-10 01:15:45.936,-46.9488,49.368813,253.1283421929532,11.996641064543887,2767,331.2348958333333,2824.0,27.0,259.88633709614635,94920.88576099649,1996,2255.8863370961462,2515.7726741922925
266,266,6295,4541337894390882176,258.6785107491449,12.318982208997724,13.348499445200751,4.029625,13.553525,0.10849922,73.7815440735198,2016-Mar-11 06:29:09.403,-28.531218,25.464966,258.6766044831878,12.320683608432036,3259,12848.981342592593,6295.0,508.0,240.52783367967453,87850.38597316433,2016,2256.5278336796746,2497.055667359349
60,60,515,869488576862431488,109.17718074289594,22.980870009990202,8.33414575331222,1.9748755,11.697934,0.018977422,85.48517944431406,1978-Jun-28 07:51:41.932,-11.376538,15.525832,109.17630006639799,22.982071890138286,558,3.442442129629629,515.0,7.0,278.6816849884638,101785.69862518653,1978,2256.681684988464,2535.363369976928
241,241,2798,4447867173962332672,253.144787699212,11.983443829344704,10.639223797306547,2.5233097,12.496406,0.028680325,80.02301076717998,1996-Feb-10 01:15:45.936,-48.045494,53.70929,253.1413060661507,11.987335891270197,2767,309.44777777777784,2798.0,26.0,260.87501510100674,95281.9905154917,1996,2256.8750151010067,2517.7500302020135
103,103,1249,3870290859738281856,160.45118606687976,9.8056039119478,9.325356398921917,2.6848497000000004,11.7256155,0.18153392,85.28336954936638,1979-Sep-28 19:39:36.243,-120.42213,-79.7756,160.4418859995925,9.799442931102053,1173,4.760960648148148,1249.0,7.0,278.0237847309344,101545.40713512647,1979,2257.0237847309345,2535.047569461869
